Year,Quarter,Product_Line,Product_Category,Product_Group,Quantity,Profit,Total_Retail_Price
2001,2001Q4,Clothes & Shoes,Clothes,Tracker Clothes,4409,118537.36,220603.16
2001,2001Q4,Clothes & Shoes,Clothes,Twain,105,14314.825,28059.075
2001,2001Q4,Clothes & Shoes,Shoes,Eclipse Shoes,4350,213616.02,430365.52
2001,2001Q4,Clothes & Shoes,Shoes,Shoes,2076,109573.32,204982.02
2001,2001Q4,Clothes & Shoes,Shoes,Tracker Shoes,2519,107357.87,197815.82
2001,2001Q4,Outdoors,Outdoors,Anoraks & Parkas,2705,213020.110000001,384412.26
2001,2001Q4,Outdoors,Outdoors,Backpacks,1152,83514.25,157175.9
2001,2001Q4,Outdoors,Outdoors,Gloves & Mittens,616,15519.95,26825.1
2001,2001Q4,Outdoors,Outdoors,Knitted Accessories,437,5154.15000000001,8839.8
2001,2001Q4,Outdoors,Outdoors,Outdoor Gear,2240,96273.7499999995,170270.300000001
2001,2001Q4,Outdoors,Outdoors,Sleepingbags,2130,97837.9000000001,192715.900000001
2001,2001Q4,Outdoors,Outdoors,Tents,903,164364.950000001,334582.499999998
2001,2001Q4,Sports,Assorted Sports Articles,Assorted Sports articles,6295,223198.065,405814.764999999
2001,2001Q4,Sports,Assorted Sports Articles,Darts,2281,43525.9,74213.9
2001,2001Q4,Sports,Assorted Sports Articles,Petanque - Boule,476,11585.7,20909.7
2001,2001Q4,Sports,Assorted Sports Articles,Skates,2294,216547.15,450623.600000001
2001,2001Q4,Sports,Golf,Golf,2384,131487.17,270341.170000001
2001,2001Q4,Sports,Golf,Golf Clothes,780,64740.3399999999,88638.6899999998
2001,2001Q4,Sports,Indoor Sports,Fitness,619,59906.43,120162.18
2001,2001Q4,Sports,Indoor Sports,Gymnastic Clothing,349,9343.92999999999,16622.58
2001,2001Q4,Sports,Indoor Sports,Top Trim,298,30573.29,56340.64
2001,2001Q4,Sports,Racket Sports,Badminton,201,27969.9,36130.6
2001,2001Q4,Sports,Racket Sports,Racket Sports,1148,103294.1,174245.8
2001,2001Q4,Sports,Racket Sports,Tennis,926,24122.9800000001,41829.2299999999
2001,2001Q4,Sports,Running - Jogging,Jogging,1577,54408.74,96420.9900000001
2001,2001Q4,Sports,Running - Jogging,Running Clothes,2432,57557.3900000001,104704.79
2001,2001Q4,Sports,Swim Sports,Bathing Suits,1332,28450.1,48542.0000000003
2001,2001Q4,Sports,Team Sports,American Football,710,9141.93000000001,16828.57
2001,2001Q4,Sports,Team Sports,Baseball,596,6059.44,10620.94
2001,2001Q4,Sports,Team Sports,Basket Ball,222,2863.48,4532.47999999999
2001,2001Q4,Sports,Team Sports,Soccer,2189,40565.1500000002,78920.0500000001
2001,2001Q4,Sports,Winter Sports,Ski Dress,1293,187396.14,329550.839999999
2001,2001Q4,Sports,Winter Sports,Winter Sports,2638,144591.3,261052.450000001
2002,2002Q1,Children,Children Sports,"A-Team, Kids",219,3799.3,6866.7
2002,2002Q1,Children,Children Sports,"Bathing Suits, Kids",92,1617.7,2801.6
2002,2002Q1,Children,Children Sports,"Eclipse, Kid's Clothes",538,9039.05000000001,18118.9
2002,2002Q1,Children,Children Sports,"Eclipse, Kid's Shoes",336,7298.25,14661.5
2002,2002Q1,Children,Children Sports,"Lucky Guy, Kids",280,6247.85000000001,11416.2
2002,2002Q1,Children,Children Sports,"N.D. Gear, Kids",720,19528.5499999999,34897.5
2002,2002Q1,Children,Children Sports,"Olssons, Kids",218,1952.8,3269.69999999999
2002,2002Q1,Children,Children Sports,Orion Kid's Clothes,14,256.2,515.9
2002,2002Q1,Children,Children Sports,"Osprey, Kids",465,7370.74999999999,13340.7
2002,2002Q1,Children,Children Sports,Tracker Kid's Clothes,1184,21553.55,39517.5
2002,2002Q1,Children,Children Sports,"Ypsilon, Kids",117,2475.5,4386.6
2002,2002Q1,Clothes & Shoes,Clothes,Eclipse Clothing,2740,77701.9500000001,155700.2
2002,2002Q1,Clothes & Shoes,Clothes,Green Tomato,168,4826.3,8045.5
2002,2002Q1,Clothes & Shoes,Clothes,Knitwear,1399,74232.53,129822.98
2002,2002Q1,Clothes & Shoes,Clothes,LSF,325,17010.2,32791.6
2002,2002Q1,Clothes & Shoes,Clothes,Leisure,318,14147.3,25626.3
2002,2002Q1,Clothes & Shoes,Clothes,Massif,32,5100.15,9733.9
2002,2002Q1,Clothes & Shoes,Clothes,Orion,664,33389.0499999999,63403.4000000001
2002,2002Q1,Clothes & Shoes,Clothes,Orion Clothing,442,13076.2,25009.5
2002,2002Q1,Clothes & Shoes,Clothes,Osprey,241,7794.8,13140.9
2002,2002Q1,Clothes & Shoes,Clothes,Shorts,119,1665.75,2986.1
2002,2002Q1,Clothes & Shoes,Clothes,Stockings & Socks,232,2174.5,3692.4
2002,2002Q1,Clothes & Shoes,Clothes,Street Wear,421,17592.9,30401.4
2002,2002Q1,Clothes & Shoes,Clothes,T-Shirts,388,6514.80000000001,11676.9
2002,2002Q1,Clothes & Shoes,Clothes,Tracker Clothes,2520,68550,126096.5
2002,2002Q1,Clothes & Shoes,Clothes,Twain,67,9320.325,18284.725
2002,2002Q1,Clothes & Shoes,Shoes,Eclipse Shoes,4202,206316.900000001,415397.899999999
2002,2002Q1,Clothes & Shoes,Shoes,Shoes,1970,106128.05,196485.799999999
2002,2002Q1,Clothes & Shoes,Shoes,Tracker Shoes,2392,99121.0999999994,182536.900000001
2002,2002Q1,Outdoors,Outdoors,Anoraks & Parkas,3465,281997.689999999,503776.439999998
2002,2002Q1,Outdoors,Outdoors,Backpacks,655,43665.7499999999,82472.4
2002,2002Q1,Outdoors,Outdoors,Gloves & Mittens,317,7515.8,13057.5
2002,2002Q1,Outdoors,Outdoors,Knitted Accessories,422,5040.01,8672.56
2002,2002Q1,Outdoors,Outdoors,Outdoor Gear,2081,92439.3999999995,163232.900000001
2002,2002Q1,Outdoors,Outdoors,Sleepingbags,1759,81254.2999999999,159951.100000001
2002,2002Q1,Outdoors,Outdoors,Tents,818,151894.4,305813.899999999
2002,2002Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4012,138444.65,250449.350000001
2002,2002Q1,Sports,Assorted Sports Articles,Darts,1226,23131.2000000001,39433.4000000001
2002,2002Q1,Sports,Assorted Sports Articles,Petanque - Boule,411,10018.05,18090.4
2002,2002Q1,Sports,Assorted Sports Articles,Skates,1942,185717.9,384703.7
2002,2002Q1,Sports,Golf,Golf,1654,91135.4,186606.4
2002,2002Q1,Sports,Golf,Golf Clothes,540,41645.9,58741.2
2002,2002Q1,Sports,Indoor Sports,Fitness,514,51669.1,102889.7
2002,2002Q1,Sports,Indoor Sports,Gymnastic Clothing,340,9255.73,16431.18
2002,2002Q1,Sports,Indoor Sports,Top Trim,335,36919,66209.3
2002,2002Q1,Sports,Racket Sports,Badminton,125,13589.9,18493.3
2002,2002Q1,Sports,Racket Sports,Racket Sports,536,42952.2,74189.5
2002,2002Q1,Sports,Racket Sports,Tennis,507,13208.95,22737.5
2002,2002Q1,Sports,Running - Jogging,Jogging,1524,54407.9499999998,95039.5
2002,2002Q1,Sports,Running - Jogging,Running Clothes,2335,60493.1000000001,108786.3
2002,2002Q1,Sports,Swim Sports,Bathing Suits,1194,25312.8,43163.8000000001
2002,2002Q1,Sports,Team Sports,American Football,364,5049.72000000002,8958.28000000001
2002,2002Q1,Sports,Team Sports,Baseball,336,3053.6,5533.99999999999
2002,2002Q1,Sports,Team Sports,Basket Ball,173,2094.5,3415.05
2002,2002Q1,Sports,Team Sports,Soccer,1288,24050.7500000002,46040.2
2002,2002Q1,Sports,Winter Sports,Ski Dress,1526,209548.91,372969.060000001
2002,2002Q1,Sports,Winter Sports,Winter Sports,2778,149387.885,265869.435
2002,2002Q2,Children,Children Sports,"A-Team, Kids",662,10525.7,19016.1
2002,2002Q2,Children,Children Sports,"Bathing Suits, Kids",271,4590.06,7932.61
2002,2002Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1229,20736.21,41601.16
2002,2002Q2,Children,Children Sports,"Eclipse, Kid's Shoes",805,16897.21,34121.16
2002,2002Q2,Children,Children Sports,"Lucky Guy, Kids",599,14919.05,26997.2
2002,2002Q2,Children,Children Sports,"N.D. Gear, Kids",1823,47881.3799999999,85753.43
2002,2002Q2,Children,Children Sports,"Olssons, Kids",530,4854.95,8136.7
2002,2002Q2,Children,Children Sports,Orion Kid's Clothes,39,774,1558.2
2002,2002Q2,Children,Children Sports,"Osprey, Kids",1010,16364.46,29534.06
2002,2002Q2,Children,Children Sports,Tracker Kid's Clothes,2895,52430.61,96240.0099999997
2002,2002Q2,Children,Children Sports,"Ypsilon, Kids",292,6469.35,11463.9
2002,2002Q2,Clothes & Shoes,Clothes,Eclipse Clothing,5866,168167.72,337558.92
2002,2002Q2,Clothes & Shoes,Clothes,Green Tomato,338,10033.4,16721.8
2002,2002Q2,Clothes & Shoes,Clothes,Knitwear,947,48550.1500000001,84475.8
2002,2002Q2,Clothes & Shoes,Clothes,LSF,624,32034.8,61617.5
2002,2002Q2,Clothes & Shoes,Clothes,Leisure,571,24609.35,44626.5
2002,2002Q2,Clothes & Shoes,Clothes,Massif,81,12797.8,24425.3
2002,2002Q2,Clothes & Shoes,Clothes,Orion,1498,75422.6900000001,144679.44
2002,2002Q2,Clothes & Shoes,Clothes,Orion Clothing,904,25612.6,49193
2002,2002Q2,Clothes & Shoes,Clothes,Osprey,522,17857.45,30168.1
2002,2002Q2,Clothes & Shoes,Clothes,Shorts,233,3424.9,6123.89999999999
2002,2002Q2,Clothes & Shoes,Clothes,Stockings & Socks,454,4237.65,7166.6
2002,2002Q2,Clothes & Shoes,Clothes,Street Wear,834,33827.06,58841.8600000001
2002,2002Q2,Clothes & Shoes,Clothes,T-Shirts,655,9840.44,18140.09
2002,2002Q2,Clothes & Shoes,Clothes,Tracker Clothes,5116,141852.220000001,261717.82
2002,2002Q2,Clothes & Shoes,Clothes,Twain,113,16144.5,31879.6
2002,2002Q2,Clothes & Shoes,Shoes,Eclipse Shoes,7060,347787.39,702804.590000001
2002,2002Q2,Clothes & Shoes,Shoes,Shoes,3175,172755.36,321354.26
2002,2002Q2,Clothes & Shoes,Shoes,Tracker Shoes,3917,162324.26,299897.210000001
2002,2002Q2,Outdoors,Outdoors,Anoraks & Parkas,2518,198058.319999999,355448.97
2002,2002Q2,Outdoors,Outdoors,Backpacks,1771,118116.269999999,226147.42
2002,2002Q2,Outdoors,Outdoors,Gloves & Mittens,309,7601.1,13032.4
2002,2002Q2,Outdoors,Outdoors,Knitted Accessories,207,2458.3,4169.2
2002,2002Q2,Outdoors,Outdoors,Outdoor Gear,5291,228632.379999999,406024.880000001
2002,2002Q2,Outdoors,Outdoors,Sleepingbags,4503,207331.100000001,408382.200000002
2002,2002Q2,Outdoors,Outdoors,Tents,1967,367242.2,737287.5
2002,2002Q2,Sports,Assorted Sports Articles,Assorted Sports articles,7591,275401.335000001,499683.684999999
2002,2002Q2,Sports,Assorted Sports Articles,Darts,1161,21719.5000000001,37003.3000000002
2002,2002Q2,Sports,Assorted Sports Articles,Petanque - Boule,1301,31578.0999999998,57075
2002,2002Q2,Sports,Assorted Sports Articles,Skates,5130,472707.619999999,996883.020000001
2002,2002Q2,Sports,Golf,Golf,3877,206982.12,431492.72
2002,2002Q2,Sports,Golf,Golf Clothes,1314,102988.06,144363.86
2002,2002Q2,Sports,Indoor Sports,Fitness,342,33548.25,67608.6999999999
2002,2002Q2,Sports,Indoor Sports,Gymnastic Clothing,223,5821.2,10262.7
2002,2002Q2,Sports,Indoor Sports,Top Trim,187,20542.55,36881.7
2002,2002Q2,Sports,Racket Sports,Badminton,88,13079.85,16947.4
2002,2002Q2,Sports,Racket Sports,Racket Sports,977,78666.0999999997,134981.1
2002,2002Q2,Sports,Racket Sports,Tennis,1565,41115.76,71241.1099999999
2002,2002Q2,Sports,Running - Jogging,Jogging,2406,87511.9800000001,152897.88
2002,2002Q2,Sports,Running - Jogging,Running Clothes,3856,92467.7499999998,167118.65
2002,2002Q2,Sports,Swim Sports,Bathing Suits,3704,74303.5400000001,127853.59
2002,2002Q2,Sports,Team Sports,American Football,1115,15111.25,27149.26
2002,2002Q2,Sports,Team Sports,Baseball,1008,10035.61,17746.61
2002,2002Q2,Sports,Team Sports,Basket Ball,136,1683.44,2716.19
2002,2002Q2,Sports,Team Sports,Soccer,3285,57621.6100000001,112509.11
2002,2002Q2,Sports,Winter Sports,Ski Dress,516,74294.4999999999,130470.9
2002,2002Q2,Sports,Winter Sports,Winter Sports,1044,57669.5000000002,102459.4
2002,2002Q3,Children,Children Sports,"A-Team, Kids",656,10379.02,19201.17
2002,2002Q3,Children,Children Sports,"Bathing Suits, Kids",254,4179.1,7203.6
2002,2002Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1474,23070.57,46540.32
2002,2002Q3,Children,Children Sports,"Eclipse, Kid's Shoes",921,19333.77,38968.42
2002,2002Q3,Children,Children Sports,"Lucky Guy, Kids",709,17706.1,31897.8
2002,2002Q3,Children,Children Sports,"N.D. Gear, Kids",2165,58258.0099999999,104920.01
2002,2002Q3,Children,Children Sports,"Olssons, Kids",552,5173.3,8652.79999999999
2002,2002Q3,Children,Children Sports,Orion Kid's Clothes,35,714.2,1437.7
2002,2002Q3,Children,Children Sports,"Osprey, Kids",1167,19038.52,34494.32
2002,2002Q3,Children,Children Sports,Tracker Kid's Clothes,3161,56038.48,103788.88
2002,2002Q3,Children,Children Sports,"Ypsilon, Kids",348,7665.05,13582.2
2002,2002Q3,Clothes & Shoes,Clothes,Eclipse Clothing,7064,196834.31,396453.860000001
2002,2002Q3,Clothes & Shoes,Clothes,Green Tomato,445,12981.81,21906.71
2002,2002Q3,Clothes & Shoes,Clothes,Knitwear,792,38124.8,66429.4
2002,2002Q3,Clothes & Shoes,Clothes,LSF,784,40188.5,77302.5999999999
2002,2002Q3,Clothes & Shoes,Clothes,Leisure,748,34720.1199999999,62895.2200000001
2002,2002Q3,Clothes & Shoes,Clothes,Massif,59,9217.9,17592.9
2002,2002Q3,Clothes & Shoes,Clothes,Orion,1707,83634.09,160370.19
2002,2002Q3,Clothes & Shoes,Clothes,Orion Clothing,1064,30805.83,59242.23
2002,2002Q3,Clothes & Shoes,Clothes,Osprey,594,19935.15,33889.1
2002,2002Q3,Clothes & Shoes,Clothes,Shorts,329,4347.53,8112.02999999999
2002,2002Q3,Clothes & Shoes,Clothes,Stockings & Socks,636,5789.23,9901.28
2002,2002Q3,Clothes & Shoes,Clothes,Street Wear,1093,42694.29,73876.59
2002,2002Q3,Clothes & Shoes,Clothes,T-Shirts,880,14872.4,26607.8999999999
2002,2002Q3,Clothes & Shoes,Clothes,Tracker Clothes,6201,164058.970000001,304687.67
2002,2002Q3,Clothes & Shoes,Clothes,Twain,144,20598.675,40237.275
2002,2002Q3,Clothes & Shoes,Shoes,Eclipse Shoes,7239,361886.799999999,730896.25
2002,2002Q3,Clothes & Shoes,Shoes,Shoes,3345,183383.16,340427.959999999
2002,2002Q3,Clothes & Shoes,Shoes,Tracker Shoes,4060,166378.76,310101.610000001
2002,2002Q3,Outdoors,Outdoors,Anoraks & Parkas,1459,118857.65,211904.9
2002,2002Q3,Outdoors,Outdoors,Backpacks,1589,106178.86,200897.16
2002,2002Q3,Outdoors,Outdoors,Gloves & Mittens,346,8620.34999999999,14946.8
2002,2002Q3,Outdoors,Outdoors,Knitted Accessories,199,2452.65,4191.8
2002,2002Q3,Outdoors,Outdoors,Outdoor Gear,5204,219437.359999999,388148.51
2002,2002Q3,Outdoors,Outdoors,Sleepingbags,4209,194732.5,383720.800000002
2002,2002Q3,Outdoors,Outdoors,Tents,1806,329081.200000001,663071.099999998
2002,2002Q3,Sports,Assorted Sports Articles,Assorted Sports articles,9026,308778.400000001,563197.949999998
2002,2002Q3,Sports,Assorted Sports Articles,Darts,1219,23029.9500000001,39242.9000000002
2002,2002Q3,Sports,Assorted Sports Articles,Petanque - Boule,1175,28291.6999999999,51226.5999999999
2002,2002Q3,Sports,Assorted Sports Articles,Skates,5102,474326.59,987167.940000002
2002,2002Q3,Sports,Golf,Golf,3917,206493.12,426945.32
2002,2002Q3,Sports,Golf,Golf Clothes,1302,102041.13,144497.53
2002,2002Q3,Sports,Indoor Sports,Fitness,604,57933.3000000001,114689
2002,2002Q3,Sports,Indoor Sports,Gymnastic Clothing,394,10548.95,18714.7
2002,2002Q3,Sports,Indoor Sports,Top Trim,365,41909.4,75215.3000000001
2002,2002Q3,Sports,Racket Sports,Badminton,144,17031.05,22909.3
2002,2002Q3,Sports,Racket Sports,Racket Sports,1267,102938.2,178123.1
2002,2002Q3,Sports,Racket Sports,Tennis,1085,29572.93,51190.2299999999
2002,2002Q3,Sports,Running - Jogging,Jogging,2478,87310.2,152525.9
2002,2002Q3,Sports,Running - Jogging,Running Clothes,3997,95463.5399999998,174713.29
2002,2002Q3,Sports,Swim Sports,Bathing Suits,3649,73296.25,126817.95
2002,2002Q3,Sports,Team Sports,American Football,1417,17552.16,32824.09
2002,2002Q3,Sports,Team Sports,Baseball,1230,11490.69,20958.59
2002,2002Q3,Sports,Team Sports,Basket Ball,352,4347.52,7021.91999999998
2002,2002Q3,Sports,Team Sports,Soccer,2706,48748.62,94286.9199999999
2002,2002Q3,Sports,Winter Sports,Ski Dress,505,75256.4,131884.8
2002,2002Q3,Sports,Winter Sports,Winter Sports,933,52940.8500000002,93873.7499999998
2002,2002Q4,Children,Children Sports,"A-Team, Kids",779,13296.42,24109.72
2002,2002Q4,Children,Children Sports,"Bathing Suits, Kids",124,2234.15,3845.1
2002,2002Q4,Children,Children Sports,"Eclipse, Kid's Clothes",1386,22391.84,45032.84
2002,2002Q4,Children,Children Sports,"Eclipse, Kid's Shoes",828,17454.79,35329.9399999999
2002,2002Q4,Children,Children Sports,"Lucky Guy, Kids",731,17826.5,32316.8
2002,2002Q4,Children,Children Sports,"N.D. Gear, Kids",2078,56768.4300000001,101752.28
2002,2002Q4,Children,Children Sports,"Olssons, Kids",597,5596.45,9458.89999999999
2002,2002Q4,Children,Children Sports,Orion Kid's Clothes,35,647.2,1303.2
2002,2002Q4,Children,Children Sports,"Osprey, Kids",1170,18501.26,33562.3599999999
2002,2002Q4,Children,Children Sports,Tracker Kid's Clothes,3124,56292.6299999997,104167.78
2002,2002Q4,Children,Children Sports,"Ypsilon, Kids",361,8154.15,14452.1
2002,2002Q4,Clothes & Shoes,Clothes,Eclipse Clothing,6358,180623.009999999,363695.560000002
2002,2002Q4,Clothes & Shoes,Clothes,Green Tomato,400,11160.68,19266.18
2002,2002Q4,Clothes & Shoes,Clothes,Knitwear,1459,75036.0000000001,130486.5
2002,2002Q4,Clothes & Shoes,Clothes,LSF,700,33389.1,66879.4000000001
2002,2002Q4,Clothes & Shoes,Clothes,Leisure,710,32320.6299999999,58620.7800000002
2002,2002Q4,Clothes & Shoes,Clothes,Massif,107,16776.6,32019.1
2002,2002Q4,Clothes & Shoes,Clothes,Orion,1560,78021.2200000001,149636.92
2002,2002Q4,Clothes & Shoes,Clothes,Orion Clothing,951,26404.43,50556.28
2002,2002Q4,Clothes & Shoes,Clothes,Osprey,612,19697.33,33937.88
2002,2002Q4,Clothes & Shoes,Clothes,Shorts,186,2604.9,4663.69999999999
2002,2002Q4,Clothes & Shoes,Clothes,Stockings & Socks,602,5739.24999999999,9692.29999999999
2002,2002Q4,Clothes & Shoes,Clothes,Street Wear,1003,40856.8299999999,71004.48
2002,2002Q4,Clothes & Shoes,Clothes,T-Shirts,406,6491.90000000001,11716
2002,2002Q4,Clothes & Shoes,Clothes,Tracker Clothes,5394,144665.54,268550.439999999
2002,2002Q4,Clothes & Shoes,Clothes,Twain,144,20182.85,38596.15
2002,2002Q4,Clothes & Shoes,Shoes,Eclipse Shoes,5440,271347.35,546762.749999998
2002,2002Q4,Clothes & Shoes,Shoes,Shoes,2788,145236.4,271780.3
2002,2002Q4,Clothes & Shoes,Shoes,Tracker Shoes,3021,126857.64,233714.04
2002,2002Q4,Outdoors,Outdoors,Anoraks & Parkas,3735,290743.190000002,526043.939999999
2002,2002Q4,Outdoors,Outdoors,Backpacks,1730,121630,229079.5
2002,2002Q4,Outdoors,Outdoors,Gloves & Mittens,825,20166.5,35077.1
2002,2002Q4,Outdoors,Outdoors,Knitted Accessories,527,6157.46000000001,10520.86
2002,2002Q4,Outdoors,Outdoors,Outdoor Gear,3182,136348.649999999,240801.200000001
2002,2002Q4,Outdoors,Outdoors,Sleepingbags,2851,131291.35,258543.300000002
2002,2002Q4,Outdoors,Outdoors,Tents,1228,225865.6,454389.699999999
2002,2002Q4,Sports,Assorted Sports Articles,Assorted Sports articles,8460,295161.519999999,536336.62
2002,2002Q4,Sports,Assorted Sports Articles,Darts,2769,53117.6499999999,90568.0999999996
2002,2002Q4,Sports,Assorted Sports Articles,Petanque - Boule,727,17859.8999999999,32217.8
2002,2002Q4,Sports,Assorted Sports Articles,Skates,2968,282413.6,583737.700000003
2002,2002Q4,Sports,Golf,Golf,3669,188268.66,388254.310000001
2002,2002Q4,Sports,Golf,Golf Clothes,1040,87281.77,123035.37
2002,2002Q4,Sports,Indoor Sports,Fitness,1000,91794.6500000001,184762.7
2002,2002Q4,Sports,Indoor Sports,Gymnastic Clothing,631,17303.94,30882.54
2002,2002Q4,Sports,Indoor Sports,Top Trim,566,60631.5600000001,111508.46
2002,2002Q4,Sports,Racket Sports,Badminton,287,29049.25,39778.9
2002,2002Q4,Sports,Racket Sports,Racket Sports,1463,127070.5,216757.2
2002,2002Q4,Sports,Racket Sports,Tennis,1211,30879.4900000001,53708.7899999998
2002,2002Q4,Sports,Running - Jogging,Jogging,2055,70838.5699999999,125252.37
2002,2002Q4,Sports,Running - Jogging,Running Clothes,3116,76700.6199999995,139560.17
2002,2002Q4,Sports,Swim Sports,Bathing Suits,1898,40086.0500000002,68432.9000000002
2002,2002Q4,Sports,Team Sports,American Football,1465,19107.2899999999,34711.0599999999
2002,2002Q4,Sports,Team Sports,Baseball,1409,14803.77,25579.27
2002,2002Q4,Sports,Team Sports,Basket Ball,470,5981.71999999997,9526.91999999997
2002,2002Q4,Sports,Team Sports,Soccer,2983,53881.7200000002,104002.27
2002,2002Q4,Sports,Winter Sports,Ski Dress,1438,199924,353498.449999999
2002,2002Q4,Sports,Winter Sports,Winter Sports,2577,138617.06,248968.86
